baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000034744.13	542.671925383361	-0.791360062081602	0.117322033744236	-6.74519556835147	1.5282104048105e-11	1.53377157804489e-10
ENSMUSG00000021485.14	114.437951866289	1.49575682722587	0.221780966051452	6.74429755562913	1.53769123636517e-11	1.54253846868155e-10
ENSMUSG00000031751.14	2442.04299915365	-0.646892048934202	0.0959232495851293	-6.74385044013864	1.54243314465085e-11	1.54654530281642e-10
ENSMUSG00000031391.18	113.503863787269	-1.4704178619727	0.218044646447207	-6.74365496209842	1.54451079426593e-11	1.54787818698598e-10
ENSMUSG00000029763.17	4333.51870165727	-0.579745866380433	0.0859734780176819	-6.74331060866467	1.54817744312066e-11	1.55080147268527e-10
ENSMUSG00000019256.17	2340.35817577553	-0.606198313069845	0.0899187943175483	-6.74161967662794	1.56630642280052e-11	1.56744307477643e-10
ENSMUSG00000052040.10	1230.50257540374	0.769875676032191	0.114196658903518	6.74166550426522	1.56581236149547e-11	1.56744307477643e-10
ENSMUSG00000042031.4	28.2247667443664	8.26343268152891	1.22687002864257	6.73537741456744	1.63504963979166e-11	1.6354449612713e-10
ENSMUSG00000024420.9	1323.37262896599	-1.01352105141399	0.15051123027785	-6.73385666666191	1.65223946858185e-11	1.65184018403169e-10
ENSMUSG00000024589.18	1026.7165659606	0.753604881912451	0.111932089272318	6.73269735972689	1.66546249640465e-11	1.66425563952319e-10
ENSMUSG00000032507.15	197.805353807492	-1.08085407576842	0.160663168854643	-6.72745398633523	1.72657406555426e-11	1.72448983804876e-10
ENSMUSG00000020841.5	2402.68831978602	-0.656956902336263	0.0976547597332314	-6.72734134138373	1.72791074779082e-11	1.72499197963577e-10
ENSMUSG00000070708.5	28.2863147911269	8.27445903525127	1.23023828075851	6.72589949822534	1.74510989210177e-11	1.74132166512905e-10
ENSMUSG00000017716.15	484.714584461628	0.909542746804744	0.135279429881837	6.72343716704902	1.77487040021927e-11	1.77016365614926e-10
ENSMUSG00000028530.14	5526.41473072817	-0.622998545900489	0.0926824911153485	-6.72185801658193	1.79421746977313e-11	1.78859702950637e-10
ENSMUSG00000039005.13	487.507172630858	-0.989885786639267	0.147275625719168	-6.72131441849602	1.80092505799873e-11	1.79441882585278e-10
ENSMUSG00000039234.11	2579.46150006998	-0.749055977396485	0.111453632259857	-6.72078569543649	1.80747265262461e-11	1.80007567739721e-10
ENSMUSG00000021670.14	2652.02345347595	0.758738555139849	0.112928914052883	6.71872709928428	1.83318866167069e-11	1.82480786653794e-10
ENSMUSG00000028789.16	749.586821520029	-1.13706189741711	0.169298456224742	-6.71631580566615	1.86376637748972e-11	1.85435341598725e-10
ENSMUSG00000021403.3	977.247753095853	0.835217590442514	0.124396087140309	6.71417895564875	1.89128085051181e-11	1.88082424965562e-10
ENSMUSG00000024843.15	633.739010353016	-0.743182027474662	0.110708437602656	-6.7129664510488	1.90706973668914e-11	1.89561448839091e-10
ENSMUSG00000048249.14	640.248739266878	-0.799907170954169	0.119169073296412	-6.71237216861239	1.914855369568e-11	1.90243916039933e-10
ENSMUSG00000038065.13	114.416784388246	-1.42685180961447	0.212591318032435	-6.7117125140396	1.92353388358294e-11	1.91014394536309e-10
ENSMUSG00000041583.8	29.0657540800114	8.31905245673173	1.24009575441385	6.70839524054643	1.96776358523921e-11	1.9531281075179e-10
ENSMUSG00000030824.17	5224.15284047362	-0.637576592333768	0.0950583341181555	-6.70721403071585	1.9837520083767e-11	1.96805325147588e-10
ENSMUSG00000029103.16	2527.71299355917	0.626353966009406	0.0934288169567859	6.70407681924429	2.02683622628287e-11	2.0098325666664e-10
ENSMUSG00000027288.16	5421.46752170362	0.585023522167547	0.0873038207770002	6.70100709179579	2.06987994709604e-11	2.05153170607003e-10
ENSMUSG00000051413.17	507.272823465216	0.779187921246858	0.116287662707303	6.7005209590297	2.07677809067793e-11	2.057382892992e-10
ENSMUSG00000052684.4	2553.91948527634	0.836451001537001	0.124890931398309	6.69745186597534	2.1208505247364e-11	2.10003796573348e-10
ENSMUSG00000024726.10	208.421914991864	1.1203393651613	0.167372496605552	6.69368855626031	2.17614312685632e-11	2.15375696550349e-10
ENSMUSG00000004661.15	121.451259306094	1.53374079821622	0.229156292551926	6.69299010354987	2.18655932453671e-11	2.16199711415114e-10
ENSMUSG00000005813.12	1275.76992274782	0.63766799357895	0.09527347238392	6.69302774028602	2.18599679645426e-11	2.16199711415114e-10
ENSMUSG00000004040.16	4824.79344455465	-0.731357723913642	0.109277100749013	-6.69268967515364	2.19105468612594e-11	2.1654068887967e-10
ENSMUSG00000056220.14	1735.17485846383	-0.744566675956744	0.111273520679495	-6.69131947484027	2.2116722313395e-11	2.18473926004096e-10
ENSMUSG00000040370.13	349.299351933306	-0.904045272125928	0.13512533518452	-6.69042020055981	2.2253068133005e-11	2.19715854096042e-10
ENSMUSG00000028677.19	718.482777952785	0.865974342478474	0.129448153238694	6.68973887083329	2.23569173076349e-11	2.2063589432654e-10
ENSMUSG00000036273.15	813.201844229199	-0.750390700056019	0.112177750479678	-6.68930065763762	2.24239608997469e-11	2.21192003438848e-10
ENSMUSG00000038515.10	116.301975131521	1.46544439542319	0.219223697045942	6.68469884948649	2.31400000085373e-11	2.28146282257671e-10
ENSMUSG00000026972.15	283.656187695509	0.993225155438024	0.148588185007791	6.68441542230257	2.31848255376022e-11	2.28479331226918e-10
ENSMUSG00000041130.10	1118.43363909663	0.851203246615009	0.127417300327772	6.68043699266387	2.38230791540759e-11	2.34657329667648e-10
ENSMUSG00000044066.14	442.201904618886	0.782099039030992	0.117166065494412	6.67513273344743	2.47008500766981e-11	2.43187569650881e-10
ENSMUSG00000019796.12	476.495759428688	-0.782283124633392	0.117202423581069	-6.67463266314016	2.47852185778798e-11	2.43902115263294e-10
ENSMUSG00000021701.8	4171.91292041552	-0.555513215802576	0.0832545998717798	-6.67246274269674	2.51545924512027e-11	2.47419279530731e-10
ENSMUSG00000030790.15	430.696650273153	-1.04969932618	0.157329007654499	-6.67200118928598	2.52338524004006e-11	2.48080911075231e-10
ENSMUSG00000027018.11	633.989282075829	0.890398043620139	0.133514963494214	6.66890077574508	2.5772641671506e-11	2.53257526353967e-10
ENSMUSG00000031097.15	37.8811482557579	2.51119226552376	0.376558333561988	6.66880013454906	2.57903184704046e-11	2.53310891529117e-10
ENSMUSG00000020273.13	348.861945780164	0.913839908218155	0.137068661302814	6.66702293239216	2.61044317486112e-11	2.55910033516598e-10
ENSMUSG00000024727.9	95.2329844394282	1.61680946410749	0.242504163811919	6.66714104489129	2.60834401783576e-11	2.55910033516598e-10
ENSMUSG00000043556.10	253.175089925977	-1.09454767229297	0.164173205945774	-6.66702989679384	2.610319354011e-11	2.55910033516598e-10
ENSMUSG00000061306.16	3920.02146858424	-0.653954151343974	0.098087485677655	-6.6670497956596	2.60996560160576e-11	2.55910033516598e-10
ENSMUSG00000024098.6	3067.91924672034	-0.653698271655144	0.0980852181849997	-6.6645951729668	2.65395875152193e-11	2.60052755922459e-10
ENSMUSG00000007805.4	253.931338407507	-1.14355402664729	0.171607101035262	-6.66379199781665	2.66851070575666e-11	2.61354848241367e-10
ENSMUSG00000056014.15	123.986875798242	1.40102186411457	0.210268798034577	6.66300410336762	2.6828616803604e-11	2.62636033403951e-10
ENSMUSG00000015149.14	1177.21308570746	-0.628883084279789	0.094402122061855	-6.66174732669385	2.70590953496403e-11	2.64641790689035e-10
ENSMUSG00000039450.11	764.315326184763	-1.05152914896949	0.157844585212057	-6.66180057780764	2.70492905000968e-11	2.64641790689035e-10
ENSMUSG00000054277.8	1068.84504714192	-0.715969610076643	0.107504847973076	-6.65988207579207	2.7404737980872e-11	2.6789556008239e-10
ENSMUSG00000030616.16	426.514101536454	-0.810226876846103	0.121663940327015	-6.65954821673809	2.74670584968341e-11	2.6837794284696e-10
ENSMUSG00000025352.6	520.333121365258	-0.789300645682797	0.118527945816915	-6.65919450677057	2.75332358640762e-11	2.6889753722777e-10
ENSMUSG00000060733.13	456.806072713324	0.933465811960834	0.140196333689043	6.65827548694155	2.77059102794283e-11	2.70456231302489e-10
ENSMUSG00000032033.11	57.3575183535735	2.10783929889806	0.316622270428055	6.6572679680693	2.78964308468909e-11	2.72187581164122e-10
ENSMUSG00000005470.8	222.726198347609	1.05425058748666	0.158395626138805	6.65580618092827	2.81751348961772e-11	2.74777305670639e-10
ENSMUSG00000072620.3	47.9680063687515	-2.40313293732039	0.361073009564195	-6.65553191090329	2.82277299725011e-11	2.75160506353056e-10
ENSMUSG00000060301.6	494.578231878525	-1.04667022690546	0.157387190565448	-6.6502885218617	2.92519024226716e-11	2.85009704009874e-10
ENSMUSG00000026463.17	1500.24350207945	0.639745495982932	0.0962130994234486	6.64925566078393	2.9457892901403e-11	2.86881598241771e-10
ENSMUSG00000041741.10	412.814685972721	-0.947949719467236	0.142613416222261	-6.64698837302847	2.99150651062196e-11	2.91196763163366e-10
ENSMUSG00000022483.17	452.933794387841	-1.03156324300569	0.155217804560486	-6.64590796092405	3.01353535490909e-11	2.9320309885369e-10
ENSMUSG00000073755.4	506.167502025456	-0.826589232628898	0.124424766683886	-6.64328537363414	3.06767062666835e-11	2.98329886754278e-10
ENSMUSG00000027331.15	333.757848716073	0.889711224339879	0.133929180972499	6.64314690704016	3.07055514572131e-11	2.98470080776528e-10
ENSMUSG00000021048.7	1175.30520520011	0.760000364118069	0.114410480314218	6.64275127620127	3.07881151475908e-11	2.99132062859519e-10
ENSMUSG00000050953.10	6533.11159719769	-0.585467211975377	0.0881689344691374	-6.64028907120697	3.13068551669882e-11	3.04029248417442e-10
ENSMUSG00000040147.14	117.848142693604	-1.42553010810497	0.214721607384675	-6.6389690607668	3.15884686406969e-11	3.06620119114414e-10
ENSMUSG00000073155.12	996.94743729632	-0.68578271598705	0.103310637367115	-6.63806490274681	3.17827925182244e-11	3.0836166193221e-10
ENSMUSG00000058301.8	1265.49712506868	0.803463243565941	0.121040578231705	6.63796600531675	3.18041186501322e-11	3.08423907303322e-10
ENSMUSG00000038279.10	1500.46309963346	0.662324475122703	0.0998044609597809	6.63622115437913	3.21826878035613e-11	3.11948874047173e-10
ENSMUSG00000022636.13	2995.07932202503	-0.712719581621003	0.107419931971055	-6.63489138880713	3.24741563454733e-11	3.14479365171403e-10
ENSMUSG00000062054.7	291.920990696744	-0.937220284115396	0.141255605713916	-6.63492453540951	3.24668597134677e-11	3.14479365171403e-10
ENSMUSG00000014030.15	47.0069087851828	8.0278357083265	1.21067805997102	6.63085916376372	3.33738551253843e-11	3.23040801716694e-10
ENSMUSG00000032714.6	874.890605944026	-0.771080004518145	0.116307700053277	-6.62965568199645	3.36470797991157e-11	3.25489294135105e-10
ENSMUSG00000100301.6	46.4559396852029	7.10831852259122	1.07220820484878	6.62960653578818	3.36582837880101e-11	3.25489294135105e-10
ENSMUSG00000021700.10	44.8791371891857	-2.49429658120678	0.376269721543431	-6.62901221755328	3.37940614399312e-11	3.26649607890176e-10
ENSMUSG00000025401.9	37.4058698915991	2.70308475187312	0.407782400754158	6.62874304254918	3.38557332560639e-11	3.27092873611247e-10
ENSMUSG00000021476.9	557.916234770591	-0.821208933113059	0.123930794141762	-6.62635093077586	3.44086608337009e-11	3.3227971491368e-10
ENSMUSG00000033294.11	577.161823440713	0.90088138686782	0.135986694819119	6.62477596110501	3.47775236208816e-11	3.35685056508603e-10
ENSMUSG00000047714.14	1157.45486126297	0.648135189693484	0.0978651287176194	6.62273884667966	3.52603660723262e-11	3.40186880693128e-10
ENSMUSG00000034902.17	1989.21057847475	0.798501117621932	0.120582142016349	6.62205119489142	3.5424831438998e-11	3.41614283597051e-10
ENSMUSG00000031609.3	259.864796333353	0.966306726470377	0.145948661209661	6.62086735473537	3.57097303232289e-11	3.44201198385829e-10
ENSMUSG00000004885.5	2243.48453172127	0.641975795439124	0.0969785445642539	6.61977139710297	3.59754776926151e-11	3.46439830573438e-10
ENSMUSG00000031849.9	75.7626210758864	-1.80102665432239	0.272067584169419	-6.61977669931041	3.59741873684323e-11	3.46439830573438e-10
ENSMUSG00000062604.11	1557.18123613524	-0.621387276391493	0.0938963067406172	-6.61780316991634	3.64575997693717e-11	3.50919242079783e-10
ENSMUSG00000021796.15	2955.39778930907	-0.621184824443731	0.0938685348457606	-6.61760434915093	3.65066515639884e-11	3.51227947721442e-10
ENSMUSG00000035776.14	1098.72423354302	-0.673660945438451	0.101807131241067	-6.61703101959824	3.66484616995401e-11	3.52428372968381e-10
ENSMUSG00000031246.14	4613.74373485531	-0.954499971290427	0.14427388897372	-6.61588855807644	3.6932652880855e-11	3.54996247602456e-10
ENSMUSG00000006715.11	199.673572320669	1.3439376818057	0.203170472157605	6.61482777262617	3.71984569791481e-11	3.57385082495903e-10
ENSMUSG00000032679.12	172.95644923161	-1.23738234036848	0.187164705933389	-6.61119485213659	3.81230288803746e-11	3.660978887607e-10
ENSMUSG00000001018.15	1051.3797269945	-0.623834557111752	0.094409217542587	-6.60777171286636	3.90147683527106e-11	3.74487463283442e-10
ENSMUSG00000033581.17	2751.76454993519	0.631442685933127	0.095607425499884	6.60453602459877	3.98764238693519e-11	3.82580625110178e-10
ENSMUSG00000038074.16	1156.93153268283	-0.697753431250897	0.105661918087285	-6.60364153785757	4.01178905922074e-11	3.84718853453783e-10
ENSMUSG00000035279.8	1247.70830600399	-0.974401986319559	0.147572991031468	-6.60284771291097	4.03333815131023e-11	3.86606115198573e-10
ENSMUSG00000069808.13	343.189321294775	0.896231959698301	0.135756971313522	6.60173802513988	4.06365155497247e-11	3.8933132197594e-10
ENSMUSG00000046070.9	24.2278189507022	4.30687928530484	0.652422297846085	6.60136739581653	4.07382563156999e-11	3.90125385134376e-10
ENSMUSG00000019302.16	1450.3861380366	-0.604985244591103	0.0917360400798927	-6.59484804515459	4.25691639932684e-11	4.0747022545153e-10
ENSMUSG00000075701.9	992.572185496556	-0.658669500719853	0.0998902687944904	-6.59393060674377	4.28331975314674e-11	4.09807905151898e-10
ENSMUSG00000028351.5	86.9592791809152	-1.55083636602167	0.235227699878333	-6.59291557424491	4.31271853085842e-11	4.12429878921897e-10
ENSMUSG00000060791.15	25.4021423113567	4.61720135890829	0.700461204052842	6.59165894155642	4.3493884762414e-11	4.15744457629636e-10
ENSMUSG00000020604.13	123.368581762686	-1.27567161562013	0.193682834612121	-6.58639480455173	4.50634569829398e-11	4.30548548587579e-10
ENSMUSG00000021640.6	45.3151895566644	7.97413849762189	1.21100973594086	6.58470222076838	4.55797974882424e-11	4.35280753021373e-10
ENSMUSG00000044221.14	1726.99030011073	0.770938655614245	0.117104011798525	6.583366733333	4.59912831839967e-11	4.39007703119969e-10
ENSMUSG00000082956.4	25.9902715062788	8.13708855825014	1.23605015288169	6.58313785996432	4.60621667100208e-11	4.39481512175636e-10
ENSMUSG00000028792.14	1496.28076243603	0.650590369621039	0.0988481295769566	6.58171654239074	4.65047566539438e-11	4.43499719403793e-10
ENSMUSG00000029603.15	27.3616089644676	3.55691833670737	0.540447975456907	6.58142596186112	4.65957526319725e-11	4.44162738798319e-10
ENSMUSG00000025078.9	1103.17017133876	0.634174376506348	0.0963796205284434	6.57996340957985	4.70564057516601e-11	4.48347191604371e-10
ENSMUSG00000040466.16	195.229790591612	-1.11106919813422	0.168875857754084	-6.57920683815061	4.72964449511704e-11	4.50426778920331e-10
ENSMUSG00000007613.15	866.408900277355	-0.730363033724587	0.111020330281153	-6.57864223494005	4.74763580984561e-11	4.51932106427319e-10
ENSMUSG00000034116.17	42.4602851543527	6.98589933962165	1.06205317957139	6.57773026247229	4.77683770166886e-11	4.54502704043332e-10
ENSMUSG00000047844.3	26.7985752973879	8.1843982962515	1.24443503452782	6.57679836164121	4.80685922022599e-11	4.57148887220113e-10
ENSMUSG00000027848.12	1219.10204505935	-0.803763374757139	0.12222008994726	-6.57636052390384	4.8210279799894e-11	4.58285679072062e-10
ENSMUSG00000039994.15	278.514829749348	0.930065662095116	0.141466867505667	6.57444162363923	4.88360848154866e-11	4.64021320352936e-10
ENSMUSG00000022322.8	320.907098258433	1.07836076389937	0.164077357364529	6.57227042914634	4.95537554968446e-11	4.70624165496892e-10
ENSMUSG00000040732.20	62.8322618317567	-1.92680476512162	0.293205222674995	-6.57152266096365	4.98033047695666e-11	4.7277712673634e-10
ENSMUSG00000026788.13	464.696877049887	0.865964669105707	0.131794554634015	6.57056485763341	5.01247446464719e-11	4.75610249088198e-10
ENSMUSG00000021756.12	11063.0549803496	-0.756586266682152	0.11516066427311	-6.56983242896086	5.03719170990125e-11	4.77736407699713e-10
ENSMUSG00000078706.4	410.927283850112	-0.935997126441945	0.142492305583946	-6.56875557319495	5.07374898962302e-11	4.80983033228011e-10
ENSMUSG00000030657.11	347.387910548957	-1.03696302981099	0.157881626865002	-6.56797786038561	5.10031219778724e-11	4.83279696799034e-10
ENSMUSG00000034255.17	173.458009031719	1.10770831567197	0.168679141672312	6.5669548984538	5.13545927485682e-11	4.86387248628266e-10
ENSMUSG00000039193.9	37.2783076912271	3.11938384081554	0.475092417332696	6.56584640590277	5.1738125181209e-11	4.89795477974054e-10
ENSMUSG00000021754.17	208.546122024264	1.10170426919105	0.167805103170723	6.5653800055782	5.19003334003369e-11	4.91106311247013e-10
ENSMUSG00000026317.7	689.413615586045	0.758275038264862	0.115632639420254	6.55762111862718	5.46729016109912e-11	5.17105153097098e-10
ENSMUSG00000028028.11	181.916078213153	-1.11773783513807	0.17045271984647	-6.55746553146721	5.47299553370051e-11	5.17408192936906e-10
ENSMUSG00000037855.15	660.131405453751	-0.786772973850433	0.120011242035475	-6.55582727506365	5.53342493995042e-11	5.22882114585995e-10
ENSMUSG00000058006.12	1887.31725803722	0.657607871468877	0.100369467033095	6.55187170867453	5.68203476375222e-11	5.36679858850295e-10
ENSMUSG00000021877.12	7225.53285512023	-0.484350759737251	0.0739459549428117	-6.55006430185177	5.75123142377464e-11	5.42967695119938e-10
ENSMUSG00000030798.15	25.8285744478919	5.24419295734987	0.800774443015806	6.54890150789484	5.79618406699016e-11	5.46961986431074e-10
ENSMUSG00000039660.16	329.085945977647	0.967343137087975	0.147716928192172	6.54862749264262	5.80682720165884e-11	5.47716464506672e-10
